Time,Temperature,Humidity
20260615T000007Z,25.30001,83.20003
20260615T000022Z,25.30001,83.20003
20260615T000037Z,25.30001,83.20003
20260615T000052Z,25.30001,83.20003
20260615T000107Z,25.30001,83.20003
20260615T000122Z,25.4,83.20003
20260615T000137Z,25.4,83.20003
20260615T000152Z,25.4,83.20003
20260615T000207Z,25.4,83.20003
20260615T000222Z,25.4,83.20003
20260615T000237Z,25.4,83.3
20260615T000252Z,25.4,83.20003
20260615T000307Z,25.4,83.20003
20260615T000322Z,25.4,83.3
20260615T000337Z,25.4,83.20003
20260615T000352Z,25.4,83.3
20260615T000407Z,25.4,83.3
20260615T000422Z,25.4,83.3
20260615T000437Z,25.4,83.3
20260615T000452Z,25.4,83.3
20260615T000507Z,25.4,83.3
20260615T000522Z,25.4,83.3
20260615T000537Z,25.4,83.3
20260615T000552Z,25.4,83.3
20260615T000607Z,25.4,83.3
20260615T000622Z,25.4,83.3
20260615T000637Z,25.4,83.3
20260615T000652Z,25.4,83.3
20260615T000706Z,25.4,83.3
20260615T000722Z,25.4,83.4
20260615T000737Z,25.4,83.3
20260615T000752Z,25.4,83.3
20260615T000807Z,25.4,83.4
20260615T000822Z,25.4,83.4
20260615T000837Z,25.4,83.3
20260615T000852Z,25.4,83.3
20260615T000907Z,25.4,83.4
20260615T000922Z,25.4,83.4
20260615T000937Z,25.4,83.4
20260615T000952Z,25.4,83.4
20260615T001007Z,25.4,83.4
20260615T001022Z,25.4,83.4
20260615T001037Z,25.4,83.5
20260615T001052Z,25.4,83.4
20260615T001107Z,25.4,83.5
20260615T001122Z,25.4,83.4
20260615T001137Z,25.4,83.5
20260615T001152Z,25.4,83.5
20260615T001207Z,25.4,83.4
20260615T001222Z,25.4,83.5
20260615T001237Z,25.4,83.5
20260615T001252Z,25.4,83.5
20260615T001307Z,25.5,83.5
20260615T001322Z,25.5,83.5
20260615T001337Z,25.5,83.5
20260615T001352Z,25.5,83.5
20260615T001407Z,25.5,83.5
20260615T001422Z,25.5,83.5
20260615T001437Z,25.5,83.5
20260615T001452Z,25.5,83.5
20260615T001507Z,25.5,83.5
20260615T001522Z,25.5,83.5
20260615T001537Z,25.5,83.60002
20260615T001552Z,25.5,83.60002
20260615T001608Z,25.5,83.5
20260615T001622Z,25.5,83.5
20260615T001637Z,25.5,83.5
20260615T001652Z,25.5,83.60002
20260615T001707Z,25.5,83.60002
20260615T001722Z,25.5,83.5
20260615T001737Z,25.5,83.60002
20260615T001753Z,25.5,83.60002
20260615T001807Z,25.5,83.60002
20260615T001822Z,25.5,83.60002
20260615T001837Z,25.5,83.60002
20260615T001853Z,25.5,83.60002
20260615T001907Z,25.5,83.60002
20260615T001922Z,25.5,83.60002
20260615T001937Z,25.5,83.60002
20260615T001952Z,25.5,83.60002
20260615T002007Z,25.5,83.60002
20260615T002022Z,25.5,83.60002
20260615T002038Z,25.5,83.60002
20260615T002052Z,25.5,83.60002
20260615T002107Z,25.5,83.60002
20260615T002122Z,25.5,83.60002
20260615T002138Z,25.5,83.70003
20260615T002152Z,25.5,83.70003
20260615T002207Z,25.5,83.60002
20260615T002223Z,25.6,83.70003
20260615T002237Z,25.6,83.70003
20260615T002252Z,25.5,83.70003
20260615T002307Z,25.6,83.60002
20260615T002323Z,25.6,83.70003
20260615T002337Z,25.6,83.70003
20260615T002352Z,25.6,83.70003
20260615T002408Z,25.6,83.70003
20260615T002423Z,25.6,83.70003
20260615T002437Z,25.6,83.70003
20260615T002452Z,25.6,83.70003
20260615T002508Z,25.6,83.70003
20260615T002522Z,25.6,83.8
20260615T002537Z,25.6,83.70003
20260615T002552Z,25.6,83.8
20260615T002608Z,25.6,83.8
20260615T002622Z,25.6,83.70003
20260615T002637Z,25.6,83.70003
20260615T002653Z,25.6,83.8
20260615T002708Z,25.6,83.8
20260615T002722Z,25.6,83.8
20260615T002737Z,25.6,83.8
20260615T002753Z,25.6,83.8
20260615T002807Z,25.6,83.8
20260615T002822Z,25.6,83.8
20260615T002838Z,25.6,83.8
20260615T002853Z,25.6,83.8
20260615T002907Z,25.6,83.8
20260615T002922Z,25.6,83.8
20260615T002938Z,25.6,83.8
20260615T002953Z,25.6,83.9
20260615T003007Z,25.6,83.9
20260615T003022Z,25.6,83.9
20260615T003038Z,25.6,83.9
20260615T003053Z,25.6,83.9
20260615T003107Z,25.6,83.9
20260615T003123Z,25.6,83.9
20260615T003138Z,25.6,83.9
20260615T003152Z,25.6,83.9
20260615T003207Z,25.6,84.0
20260615T003223Z,25.6,84.0
20260615T003238Z,25.6,84.0
20260615T003252Z,25.6,84.0
20260615T003308Z,25.6,83.9
20260615T003323Z,25.6,84.0
20260615T003338Z,25.6,84.0
20260615T003352Z,25.6,84.0
20260615T003408Z,25.6,84.0
20260615T003423Z,25.6,84.0
20260615T003438Z,25.6,84.0
20260615T003453Z,25.6,84.0
20260615T003508Z,25.6,84.0
20260615T003523Z,25.6,84.10002
20260615T003538Z,25.6,84.10002
20260615T003553Z,25.6,84.10002
20260615T003608Z,25.6,84.10002
20260615T003623Z,25.6,84.20004
20260615T003637Z,25.6,84.10002
20260615T003653Z,25.6,84.20004
20260615T003708Z,25.6,84.20004
20260615T003723Z,25.6,84.10002
20260615T003738Z,25.6,84.3
20260615T003753Z,25.6,84.3
20260615T003808Z,25.70001,84.3
20260615T003823Z,25.6,84.20004
20260615T003838Z,25.6,84.3
20260615T003853Z,25.6,84.3
20260615T003908Z,25.70001,84.4
20260615T003923Z,25.70001,84.4
20260615T003938Z,25.70001,84.3
20260615T003953Z,25.70001,84.3
20260615T004008Z,25.70001,84.3
20260615T004023Z,25.70001,84.4
20260615T004038Z,25.70001,84.4
20260615T004053Z,25.70001,84.5
20260615T004109Z,25.70001,84.4
20260615T004123Z,25.70001,84.4
20260615T004138Z,25.70001,84.3
20260615T004153Z,25.70001,84.3
20260615T004209Z,25.70001,84.3
20260615T004223Z,25.70001,84.4
20260615T004238Z,25.70001,84.3
20260615T004253Z,25.70001,84.4
20260615T004308Z,25.70001,84.3
20260615T004323Z,25.70001,84.4
20260615T004338Z,25.70001,84.4
20260615T004354Z,25.70001,84.3
20260615T004408Z,25.70001,84.3
20260615T004423Z,25.70001,84.3
20260615T004438Z,25.70001,84.3
20260615T004454Z,25.70001,84.4
20260615T004508Z,25.70001,84.4
20260615T004523Z,25.70001,84.4
20260615T004539Z,25.70001,84.4
20260615T004554Z,25.70001,84.4
20260615T004608Z,25.70001,84.4
20260615T004623Z,25.70001,84.4
20260615T004639Z,25.70001,84.5
20260615T004654Z,25.70001,84.5
20260615T004708Z,25.70001,84.4
20260615T004724Z,25.70001,84.4
20260615T004739Z,25.70001,84.4
20260615T004753Z,25.70001,84.4
20260615T004808Z,25.70001,84.3
20260615T004824Z,25.70001,84.3
20260615T004839Z,25.70001,84.4
20260615T004853Z,25.70001,84.4
20260615T004908Z,25.70001,84.4
20260615T004924Z,25.80001,84.4
20260615T004939Z,25.80001,84.4
20260615T004953Z,25.80001,84.4
20260615T005009Z,25.80001,84.4
20260615T005024Z,25.80001,84.4
20260615T005039Z,25.80001,84.4
20260615T005053Z,25.80001,84.60002
20260615T005109Z,25.80001,84.5
20260615T005124Z,25.80001,84.5
20260615T005139Z,25.80001,84.4
20260615T005154Z,25.80001,84.5
20260615T005209Z,25.80001,84.5
20260615T005224Z,25.80001,84.5
20260615T005238Z,25.80001,84.4
20260615T005254Z,25.80001,84.4
20260615T005309Z,25.80001,84.5
20260615T005324Z,25.80001,84.4
20260615T005338Z,25.80001,84.5
20260615T005354Z,25.80001,84.70004
20260615T005409Z,25.80001,84.70004
20260615T005424Z,25.80001,84.70004
20260615T005439Z,25.80001,84.70004
20260615T005454Z,25.80001,84.60002
20260615T005509Z,25.80001,84.60002
20260615T005524Z,25.80001,84.60002
20260615T005539Z,25.80001,84.60002
20260615T005554Z,25.80001,84.60002
20260615T005609Z,25.80001,84.60002
20260615T005625Z,25.80001,84.5
20260615T005639Z,25.80001,84.5
20260615T005654Z,25.80001,84.60002
20260615T005709Z,25.80001,84.60002
20260615T005725Z,25.80001,84.60002
20260615T005739Z,25.80001,84.60002
20260615T005754Z,25.80001,84.60002
20260615T005810Z,25.80001,84.60002
20260615T005825Z,25.80001,84.60002
20260615T005839Z,25.80001,84.70004
20260615T005854Z,25.80001,84.70004
20260615T005910Z,25.80001,84.60002
20260615T005925Z,25.80001,84.70004
20260615T005939Z,25.80001,84.70004
20260615T005954Z,25.80001,84.70004
20260615T010010Z,25.80001,84.70004
20260615T010025Z,25.80001,84.70004
20260615T010039Z,25.80001,84.8
20260615T010055Z,25.80001,84.70004
20260615T010110Z,25.80001,84.70004
20260615T010125Z,25.80001,84.70004
20260615T010139Z,25.80001,84.70004
20260615T010155Z,25.80001,84.8
20260615T010210Z,25.80001,84.8
20260615T010225Z,25.80001,84.70004
20260615T010240Z,25.80001,84.8
20260615T010255Z,25.80001,84.8
20260615T010310Z,25.80001,84.8
20260615T010325Z,25.80001,84.70004
20260615T010340Z,25.80001,84.70004
20260615T010355Z,25.80001,84.70004
20260615T010410Z,25.80001,84.70004
20260615T010426Z,25.80001,84.70004
20260615T010441Z,25.9,84.70004
20260615T010455Z,25.80001,84.60002
20260615T010510Z,25.9,84.60002
20260615T010526Z,25.9,84.60002
20260615T010541Z,25.9,84.60002
20260615T010555Z,25.9,84.5
20260615T010610Z,25.9,84.60002
20260615T010626Z,25.9,84.5
20260615T010641Z,25.9,84.5
20260615T010655Z,25.9,84.5
20260615T010711Z,25.9,84.5
20260615T010726Z,25.9,84.4
20260615T010740Z,25.9,84.4
20260615T010755Z,25.9,84.5
20260615T010811Z,25.9,84.4
20260615T010826Z,25.9,84.5
20260615T010840Z,25.9,84.70004
20260615T010856Z,25.9,84.8
20260615T010911Z,25.9,84.9
20260615T010925Z,26.0,84.9
20260615T010940Z,25.9,84.70004
20260615T010956Z,26.0,84.70004
20260615T011010Z,26.0,84.8
20260615T011025Z,26.0,84.8
20260615T011041Z,25.9,84.70004
20260615T011055Z,26.0,84.70004
20260615T011110Z,26.0,84.70004
20260615T011125Z,26.0,84.60002
20260615T011140Z,26.0,84.60002
20260615T011155Z,26.0,84.5
20260615T011210Z,26.0,84.60002
20260615T011224Z,26.0,84.60002
20260615T011240Z,26.0,84.60002
20260615T011255Z,26.0,84.60002
20260615T011309Z,26.0,84.60002
20260615T011325Z,26.0,84.60002
20260615T011340Z,26.0,84.60002
20260615T011354Z,26.0,84.60002
20260615T011409Z,26.0,84.60002
20260615T011425Z,26.0,84.5
20260615T011439Z,26.0,84.5
20260615T011454Z,26.0,84.5
20260615T011510Z,26.0,84.5
20260615T011524Z,26.0,84.5
20260615T011539Z,26.0,84.5
20260615T011554Z,26.0,84.60002
20260615T011609Z,26.0,84.60002
20260615T011624Z,26.0,84.60002
20260615T011639Z,26.1,84.5
20260615T011654Z,26.1,84.5
20260615T011709Z,26.1,84.5
20260615T011724Z,26.0,84.5
20260615T011738Z,26.1,84.5
20260615T011754Z,26.1,84.5
20260615T011809Z,26.1,84.5
20260615T011823Z,26.1,84.5
20260615T011838Z,26.1,84.5
20260615T011854Z,26.1,84.5
20260615T011908Z,26.1,84.5
20260615T011923Z,26.1,84.5
20260615T011939Z,26.1,84.5
20260615T011954Z,26.1,84.5
20260615T012009Z,26.1,84.5
20260615T012024Z,26.1,84.5
20260615T012039Z,26.1,84.5
20260615T012054Z,26.1,84.5
20260615T012109Z,26.1,84.5
20260615T012124Z,26.1,84.5
20260615T012139Z,26.1,84.5
20260615T012154Z,26.1,84.60002
20260615T012209Z,26.1,84.5
20260615T012225Z,26.1,84.5
20260615T012240Z,26.1,84.5
20260615T012255Z,26.1,84.4
20260615T012310Z,26.1,84.5
20260615T012326Z,26.1,84.5
20260615T012340Z,26.1,84.5
20260615T012355Z,26.1,84.4
20260615T012411Z,26.1,84.5
20260615T012425Z,26.20001,84.4
20260615T012440Z,26.20001,84.5
20260615T012455Z,26.20001,84.4
20260615T012511Z,26.1,84.5
20260615T012526Z,26.1,84.4
20260615T012541Z,26.1,84.4
20260615T012556Z,26.20001,84.5
20260615T012611Z,26.20001,84.5
20260615T012626Z,26.20001,84.5
20260615T012640Z,26.20001,84.5
20260615T012656Z,26.20001,84.4
20260615T012711Z,26.20001,84.5
20260615T012725Z,26.20001,84.5
20260615T012741Z,26.20001,84.5
20260615T012756Z,26.20001,84.5
20260615T012810Z,26.20001,84.5
20260615T012825Z,26.20001,84.5
20260615T012841Z,26.20001,84.5
20260615T012855Z,26.20001,84.5
20260615T012910Z,26.20001,84.5
20260615T012925Z,26.20001,84.5
20260615T012940Z,26.20001,84.5
20260615T012955Z,26.20001,84.5
20260615T013010Z,26.20001,84.5
20260615T013025Z,26.20001,84.5
20260615T013040Z,26.20001,84.5
20260615T013055Z,26.20001,84.5
20260615T013109Z,26.20001,84.5
20260615T013125Z,26.20001,84.4
20260615T013140Z,26.20001,84.5
20260615T013154Z,26.20001,84.5
20260615T013210Z,26.20001,84.5
20260615T013225Z,26.20001,84.60002
20260615T013239Z,26.20001,84.5
20260615T013254Z,26.20001,84.5
20260615T013310Z,26.20001,84.5
20260615T013324Z,26.20001,84.4
20260615T013339Z,26.30001,84.3
20260615T013355Z,26.20001,84.3
20260615T013409Z,26.30001,84.5
20260615T013424Z,26.30001,84.5
20260615T013439Z,26.30001,84.5
20260615T013454Z,26.30001,84.5
20260615T013509Z,26.30001,84.4
20260615T013524Z,26.30001,84.5
20260615T013539Z,26.30001,84.4
20260615T013554Z,26.30001,84.4
20260615T013609Z,26.30001,84.4
20260615T013624Z,26.30001,84.4
20260615T013639Z,26.30001,84.4
20260615T013654Z,26.30001,84.4
20260615T013709Z,26.30001,84.4
20260615T013723Z,26.30001,84.4
20260615T013739Z,26.30001,84.4
20260615T013754Z,26.30001,84.4
20260615T013809Z,26.30001,84.4
20260615T013825Z,26.30001,84.4
20260615T013840Z,26.30001,84.4
20260615T013855Z,26.30001,84.4
20260615T013909Z,26.30001,84.5
20260615T013925Z,26.30001,84.4
20260615T013940Z,26.30001,84.4
20260615T013955Z,26.30001,84.4
20260615T014010Z,26.30001,84.4
20260615T014025Z,26.4,84.5
20260615T014040Z,26.4,84.3
20260615T014054Z,26.4,84.3
20260615T014110Z,26.4,84.3
20260615T014125Z,26.4,84.3
20260615T014140Z,26.30001,84.4
20260615T014154Z,26.4,84.4
20260615T014210Z,26.4,84.5
20260615T014225Z,26.30001,84.5
20260615T014240Z,26.4,84.4
20260615T014255Z,26.4,84.4
20260615T014310Z,26.4,84.4
20260615T014325Z,26.4,84.4
20260615T014340Z,26.4,84.4
20260615T014356Z,26.4,84.5
20260615T014410Z,26.4,84.5
20260615T014425Z,26.4,84.5
20260615T014441Z,26.4,84.4
20260615T014456Z,26.4,84.4
20260615T014510Z,26.4,84.5
20260615T014525Z,26.4,84.5
20260615T014541Z,26.4,84.5
20260615T014556Z,26.5,84.5
20260615T014611Z,26.5,84.4
20260615T014625Z,26.5,84.4
20260615T014641Z,26.5,84.5
20260615T014656Z,26.5,84.5
20260615T014711Z,26.5,84.5
20260615T014727Z,26.5,84.4
20260615T014741Z,26.5,84.5
20260615T014756Z,26.5,84.4
20260615T014811Z,26.5,84.4
20260615T014827Z,26.5,84.4
20260615T014842Z,26.5,84.3
20260615T014856Z,26.5,84.4
20260615T014912Z,26.5,84.4
20260615T014927Z,26.5,84.5
20260615T014942Z,26.5,84.3
20260615T014957Z,26.5,84.3
20260615T015012Z,26.5,84.4
20260615T015026Z,26.5,84.20004
20260615T015041Z,26.5,84.20004
20260615T015057Z,26.6,84.3
20260615T015112Z,26.6,84.3
20260615T015126Z,26.6,84.20004
20260615T015140Z,26.6,84.4
20260615T015156Z,26.6,84.3
20260615T015211Z,26.6,84.4
20260615T015226Z,26.6,84.10002
20260615T015241Z,26.6,84.0
20260615T015256Z,26.6,84.3
20260615T015311Z,26.6,84.3
20260615T015326Z,26.6,84.20004
20260615T015342Z,26.6,84.20004
20260615T015357Z,26.6,84.20004
20260615T015412Z,26.6,84.0
20260615T015426Z,26.6,84.10002
20260615T015442Z,26.6,84.20004
20260615T015457Z,26.6,84.20004
20260615T015512Z,26.6,84.10002
20260615T015528Z,26.6,84.10002
20260615T015542Z,26.6,84.0
20260615T015556Z,26.6,84.10002
20260615T015611Z,26.6,84.10002
20260615T015627Z,26.70001,84.10002
20260615T015642Z,26.6,84.20004
20260615T015657Z,26.70001,84.3
20260615T015712Z,26.70001,84.3
20260615T015727Z,26.70001,84.20004
20260615T015742Z,26.70001,84.20004
20260615T015757Z,26.70001,84.20004
20260615T015813Z,26.70001,84.20004
20260615T015828Z,26.70001,84.20004
20260615T015842Z,26.70001,84.20004
20260615T015857Z,26.70001,84.10002
20260615T015913Z,26.70001,84.0
20260615T015928Z,26.70001,83.9
20260615T015943Z,26.70001,84.0
20260615T015959Z,26.70001,84.10002
20260615T020013Z,26.70001,84.20004
20260615T020027Z,26.70001,84.20004
20260615T020042Z,26.70001,84.10002
20260615T020058Z,26.70001,84.20004
20260615T020113Z,26.70001,84.10002
20260615T020128Z,26.70001,84.10002
20260615T020143Z,26.80001,84.0
20260615T020158Z,26.80001,84.20004
20260615T020213Z,26.80001,84.20004
20260615T020228Z,26.80001,84.10002
20260615T020244Z,26.80001,84.0
20260615T020259Z,26.80001,84.0
20260615T020314Z,26.80001,84.0
20260615T020329Z,26.80001,84.10002
20260615T020344Z,26.80001,84.10002
20260615T020359Z,26.80001,84.0
20260615T020414Z,26.80001,84.0
20260615T020430Z,26.80001,84.0
20260615T020445Z,26.80001,84.10002
20260615T020459Z,26.80001,84.10002
20260615T020513Z,26.80001,84.0
20260615T020529Z,26.80001,84.0
20260615T020544Z,26.80001,83.9
20260615T020559Z,26.80001,83.9
20260615T020615Z,26.80001,84.0
20260615T020629Z,26.80001,84.0
20260615T020643Z,26.80001,84.0
20260615T020658Z,26.9,84.0
20260615T020714Z,26.9,84.0
20260615T020729Z,26.9,84.0
20260615T020744Z,26.9,84.0
20260615T020759Z,26.9,84.0
20260615T020813Z,26.9,84.0
20260615T020828Z,26.9,84.20004
20260615T020843Z,26.9,84.10002
20260615T020859Z,26.9,84.20004
20260615T020914Z,26.9,84.10002
20260615T020928Z,26.9,84.0
20260615T020943Z,26.9,83.9
20260615T020959Z,26.9,84.10002
20260615T021014Z,26.9,84.3
20260615T021029Z,26.9,84.60002
20260615T021044Z,26.9,84.8
20260615T021059Z,26.9,85.10002
20260615T021114Z,27.0,84.9
20260615T021129Z,27.0,84.9
20260615T021145Z,27.0,84.9
20260615T021159Z,27.0,84.9
20260615T021214Z,27.0,85.10002
20260615T021230Z,27.0,85.0
20260615T021245Z,27.0,85.10002
20260615T021300Z,27.0,85.20004
20260615T021314Z,27.0,85.0
20260615T021330Z,27.0,84.9
20260615T021345Z,27.0,85.4
20260615T021400Z,27.0,85.4
20260615T021416Z,27.0,85.10002
20260615T021430Z,27.0,85.20004
20260615T021445Z,27.0,85.3
20260615T021500Z,27.0,85.4
20260615T021516Z,27.0,85.4
20260615T021531Z,27.0,85.4
